created_at,username,tweet
2021-01-05 15:33:09,nxtania,hanya di indonesia ada upacara pengiriman vaksin 
2021-01-05 15:33:08,anFanani,didu terus waspada jaga kesehatan virus corona ada di sekitar kita semua terus berdoa jaga jarak cuci tangan dan pake maske 
2021-01-05 15:33:08,cheyingaga,ni salah vaksin ke apa ni 
2021-01-05 15:33:07,SitubondoKota,polda jatim mengawal ketat ribuan vaksin sinovac corona untuk wilayah bali yang dikirim melalui jalur darat 
2021-01-05 15:33:06,irvan__rizky,id video viral acara pelepasan vaksin oleh biofarma memicu kritikan hobi pejabat indonesia bikin seremoni mengirim pesan penting 
2021-01-05 15:33:04,ammarrrr_nasir,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-05 15:33:04,nrnn89,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
2021-01-05 15:33:03,khairulqayyum__,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
2021-01-05 15:33:02,sem0ngko,diperkirakan covid bukan pandemi terakhir yang akan dihadapi manusia di masa mendatang berbagai penyakit yang kini diseb 
2021-01-05 15:33:02,kompascom,pandemi corona ternyata tidak pengaruhi pundi pundi klub premier league chelsea 
2021-01-05 15:33:02,AjiGandika,hanya di indonesia ada upacara pengiriman vaksin 
2021-01-05 15:33:02,Arie_Richiexxx,maling maling ini masih hidupkan gimana kalau maling maling ini di vaksin duluan kemudian lihat hasilnya yang setuj 
2021-01-05 15:33:02,PikirkanRakyat,solidaritas berperan lawan covid konsep saling menolong digaungkan kang emil 
2021-01-05 15:32:58,hotfm976,semoga terus kuat 
2021-01-05 15:32:57,humarihidayat,pak lupakan isu vaksin sejenak ada situasi kegawatan kesehatan masyarakat yg perlu menjadi perhatian layanan kes 
2021-01-05 15:32:56,ikmmal_,ok sekarang jkuasa kira kira wang negara yang dibarisi ahli parlimen dari pelbagai pai pun dah puas hati dengan perole 
2021-01-05 15:32:53,globalhealthbot,tahun bukan tahun yang mudah bagi umkm meski menghadapi sejumlah tantangan pelaku umkm dapat beahan bahkan be 
2021-01-05 15:32:50,kikinikui,hanya di indonesia ada upacara pengiriman vaksin 
2021-01-05 15:32:50,Nicoleacids,hmm menarique tapi kita coba vaksin covid dulu yaa lumayan ini bisa jadi alternatif biar kita 
2021-01-05 15:32:49,mdaniel604,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
2021-01-05 15:32:47,danangaryoo,banyak pasien covid yang dilaporkan meninggal dunia saat di igd maupun dalam perjalanan karena kamar icu yang penuh seoran 
2021-01-05 15:32:47,pakaimaskermu,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
2021-01-05 15:32:45,missrosesss,sukarelawan banjir diperlukan pengangkutan disediakan tempat tinggal disediakan makanan disediakan sijil disediakan 
2021-01-05 15:32:43,RahmaFalya,jaminan keselamatan umat manusia atas pandemi corona semakin memburuk sebanyak tenaga kesehatan indonesia meninggal dunia akibat covid hal ini juga diperparah kondisi keterisian rumah sakit di kisaran angka padahal who simak selengkapnya di channel youtube mmc 
2021-01-05 15:32:43,QianaAnuradha,gubernur sumsel siap disuntik vaksin peama 
2021-01-05 15:32:41,humanichy_,guys aku minta bantuan kalian ya aku iya salah satu mahasiswa di universitas negeri di pulau sumatera sekarang udah se 
2021-01-05 15:32:41,iythaiytha,hanya di indonesia ada upacara pengiriman vaksin 
2021-01-05 15:32:40,Faraadeee,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:09:07,suckgarbaby,btw aku takut abis vaksin trs market merah 
2021-01-06 05:09:03,medcom_id,satgas vaksin lebih efektif jika kasus terkendali via id 
2021-01-06 05:09:03,Muhamad_Johari,covid kelonggaran baharu masjid surau kebenaran jumaat dan surau seluruh selangor jais 
2021-01-06 05:09:02,myaccount710,rg bgmn dengan penggunaan vaksin sinovac prof apakah ada juga pemaksaan 
2021-01-06 05:09:02,KimSoo_Hyun88,jadi saya mau cerita bahwa saya positif covid saya cuman cerita ke circle terdekat saya karena fokus ke recovery saya s 
2021-01-06 05:09:00,BakoleEmmaErick,dr gelasius mukasa has lost another senior medic to details 
2021-01-06 05:08:59,naqiudeen15,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-06 05:08:57,Hermawandik,jadi saya mau cerita bahwa saya positif covid saya cuman cerita ke circle terdekat saya karena fokus ke recovery saya s 
2021-01-06 05:08:54,Jarotdaymen,terserah tdk percaya covid atau yakin covid tdk bahaya kenyataanny di jakaa saja kematian meningkat min th 
2021-01-06 05:08:53,asyrafzainal95,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:08:52,adityatrd,arif negeri absurd rs kolaps pasien mati di perjalanan nakes berguguran sementara yg lain ngomong pasien dicovidkan vaksin yg 
2021-01-06 05:08:52,liyanakma,pergerakan hari taburan kes mengikut daerah dis hingga jan zon merah makin beambah di jo 
2021-01-06 05:08:50,hsekaradi,corona cuma sekian persen yang mati dari juta penduduk indonesia itu juta orang sayang tak tapuk klompen la 
2021-01-06 05:08:50,bakulboekoe,koko saya menganjurkan agar semua pasien covid menghindari konsumsi gula pasir dan gorengan semasa perawatan hingga bulan se 
2021-01-06 05:08:49,bangkitriambada,australia akan memulai vaksinasi menggunakan vaksin pfizer 
2021-01-06 05:08:47,DoniIsw09265741,karimun bermasker mari kita lawan covid dengan patuhi protokol kesehatan amp m mencuci tangan menggunakan masker menjaga jarak dan menghindari kerumunan mencegah lebih baik daripada mengobati sayang diri anda keluarga dan orang sekeliling kita 
2021-01-06 05:08:43,XFR_HQ,pergerakan hari taburan kes mengikut daerah dis hingga jan zon merah makin beambah di jo 
2021-01-06 05:08:42,kimgracc,cape trus aja sampe corona selesai
2021-01-06 05:08:42,tomatoluna,corona cuma sekian persen yang mati dari juta penduduk indonesia itu juta orang sayang tak tapuk klompen la 
2021-01-06 05:08:38,coloronmint,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
2021-01-06 05:08:35,SantorinisSun,umamlik ingin memborong genose karena harganya murah yakni rp juta per unit satu alat bisa digunakan untuk mengete 
2021-01-06 05:08:35,fadlizon,sebaiknya segera umumkan rumah sakit yg masih available utk pasien covid sy menerima byk aspirasi permintaan rawat di rs umumnya mengatakan penuh 
2021-01-06 05:08:34,azrillola,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:08:33,POLSEKTOBA1,mencuci tangan dengan sabun melindungimu dari virus corona 
2021-01-06 05:08:33,faiz_zuhaiman_,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 05:08:33,MedialokalCo,cegah penyebaran covid babinsa koramil siak terapkan m kepada pedagang jalanan 
2021-01-06 05:08:33,galamedianews,tenaga kesehatan di jabar jadi sasaran vaksinasi covid pekan depan 
2021-01-06 05:08:33,liputan6dotcom,kasus covid di indonesia meningkat jokowi kita harus kerja mati matian 
2021-01-06 05:08:32,liputan6dotcom,tekan kasus aktif corona doni monardo minta daerah sediakan posko covid 
2021-01-06 05:08:32,mkini_bm,pharmaniaga dijangka jadi pengedar utama vaksin covid aminvest 
2021-01-06 05:08:32,watiali3,status terkini januari kes sembuh jumlah kes sembuh kes kes baharu positif kes 
2021-01-06 05:08:30,AEPishere,jokowi beberkan data vaksin yang akan masuk ke daerah daerah 
2021-01-06 05:08:30,Gpurwonugroho,waawan gak ada yang mau meliput kondisi dan kabar terkini relawan vaksin covid di bandung yah juga term 
2021-01-06 05:08:29,lelucky99,kami kangen blusukan pak presiden jokowi melihat wajah wajah ceria saudara yang punya kesempatan beemu beliau kita harus 
2021-01-06 05:08:28,Pangkalan_Samak,bukan takut di vaksin tapi takut jarum suntik 
2021-01-06 05:08:27,NurdinA87585947,trus ala gunanya vaksin 
2021-01-06 05:08:26,nyongambon420,koko saya menganjurkan agar semua pasien covid menghindari konsumsi gula pasir dan gorengan semasa perawatan hingga bulan se 
2021-01-06 05:08:25,hid4yah_,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 05:08:24,AY4MGEPR3K,di depan sekolaahhh masi jualan mainan dia tp agak sepi grgr corona deh keknya 
2021-01-06 05:08:24,zonajakarta1,berbanding terbalik dengan jokowi wapres ma ruf amin tak boleh disuntik vaksin covid kenapa 
2021-01-06 05:08:24,watiali3,mosti menegaskan vaksin covid yang akan diguna pakai nanti tidak memberi kesan sampingan memudaratkan kepada kesihatan 
2021-01-06 05:08:23,tasyazman__,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 05:08:21,bagusfat,koko saya menganjurkan agar semua pasien covid menghindari konsumsi gula pasir dan gorengan semasa perawatan hingga bulan se 
2021-01-06 05:08:18,pokkiri_KING,ivan padathuku koottam varaadhu so corona bayamum illa adhan aamaikunjunga fire vidudhunga 
2021-01-06 05:08:17,abdi_norihsan,asal jangan virus corona 
2021-01-06 05:08:16,BonarPohan,ayo patuhi protokol kesehatan demi cegah covid 
2021-01-06 05:08:16,_haziqbahar_,buat video nangis nangis konon kecewa dengan ulama dan agamawan sebab suppo vaksin dia sendiri taksub konspirasi samp 
2021-01-06 05:08:14,niewiw_wiyono,berdamai apa matian pakde 
2021-01-06 05:08:13,KlikPositif,jokowi luncurkan bansos covid tidak ada potongan dan harus tepat sasaran 
2021-01-06 05:08:13,HelloMemen,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 05:08:11,abdulHC_,arif satu tahun pandemi tapi masih ada pejabat daerah yg menyoal tuduhan rs mengcovidkan pasien demi apa promo wisata inilah d 
2021-01-06 05:08:11,DumaiHumas,tahun telah berganti tapi covid belum beranjak pergi ayo tingkatkan lagi pelaksanaan protokol kesehatan untuk keluarga dan diri sendiri riau polsekbukitkapur 
2021-01-06 05:08:10,SResmorowali,ayo sama sama kita hindari penyebaran covid dengan mengikuti langkah langkah di bawah 
2021-01-06 05:08:07,kel_cibangkong,giat monitoring akb di trans studio mall agar tetap memakai masker jaga jarak dan mengikuti protol kesehatan covid rabu md 
2021-01-06 05:08:05,a_zhirh,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:08:05,chocojarseller,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:08:05,Candra_Dewan,alhamdulillah vaksin covid mrna ml sudah ditangan doakan saya untuk dapat suntik vaksin ini dan melaluinya tanpa efek s 
2021-01-06 05:08:02,naufaqiha2,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
2021-01-06 05:08:02,jawapos,jokowi beberkan data vaksin yang akan masuk ke daerah daerah 
2021-01-06 05:08:00,Hani_Vee,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 05:08:00,Ajats1908,virus covid lemah utk melawan tubuh yg berimunitas tinggi bentengi diri dgn imun yg kuat konsumsi nutrisi imeta amp pat 
2021-01-06 05:07:59,viwiy,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
2021-01-06 05:07:59,afzanesia,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:07:57,alvinakrn,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
2021-01-06 05:07:57,Jaakueytiau,menurut keputusan test orang yang terlibat untuk negatif ini termasuk pemain jurul 
2021-01-06 05:07:54,Aji97Seno,bayangin aja lu di peluk pacar lu dari belakang terus di bisikin yang aku positif corona 
2021-01-06 05:07:53,Noee27226274,kmrn kita di ajak berdamai dan berdampingan sama corona doooh udah tuek mbok kalo ngemeng jgn mencla mencle napa pak bikin eneq
2021-01-06 05:07:49,POLSEKTOBA1,bersama kita lawan virus corona dengan selalu mematuhi protokol kesehatan 
2021-01-06 05:07:46,skidipapap_20,arif satu tahun pandemi tapi masih ada pejabat daerah yg menyoal tuduhan rs mengcovidkan pasien demi apa promo wisata inilah d 
2021-01-06 05:07:46,monsieuralfa,fess harus daftar online saranku coba di jam tepat karena klo lewat daripada itu bisa keduluan orang lain 
2021-01-06 05:07:46,ha_ziiiq,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-06 05:07:44,atikahyahya93,status terkini januari kes sembuh jumlah kes sembuh kes kes baharu positif kes 
2021-01-06 05:07:44,EhhMuss,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:07:43,honeyfaye,corona cuma sekian persen yang mati dari juta penduduk indonesia itu juta orang sayang tak tapuk klompen la 
2021-01-06 05:07:42,nuhadilahh_,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 05:07:41,RobiyantoYusuf,gmn sih pak ko tetep byk yg terinfeksi covid kemarin liburan natal tahun baru semua ditutup malam tahun baru sepi ga ada kegiatan perayaan semua dirumah tp ko masih byk yg penambahan kasus ada apa ini pasti rakyat lagi yg disalahkan 
2021-01-06 05:07:41,lilutfi_,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:07:38,ICI_Purwokerto,info midweekevent lnter club indonesia regional purwokeo nonton bareng inter dengan protokol covid serie a giornata kick off wib live at nicetime cafe komplek pasar pereng barat alun pwt 
2021-01-06 05:07:37,nraqqilahh,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 05:07:37,Dickquake,arif negeri absurd rs kolaps pasien mati di perjalanan nakes berguguran sementara yg lain ngomong pasien dicovidkan vaksin yg 
2021-01-06 05:07:36,penjamoonitja,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
2021-01-06 05:07:36,cicukangpeople,gara gara kalo produk c takut corona katanya lebay banget deh orang sini 
2021-01-06 05:07:35,monsieuralfa,birawa fess di jalan lanto daeng pasewang samping rumah sakit dadi syaratnya harus daftar online saranku coba di jam tepat karena klo lewat daripada itu bisa keduluan orang lain 
2021-01-06 05:07:31,J1nJUbaby,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
2021-01-06 05:07:29,NagregPolsek,panit binmas polsek nagreg aiptu e nurdin berikan himbauan kepada ojeg kp pamucatan nagreg agar tetap disiplin patuhi protokol kesehatan untuk mencegah covid 
2021-01-06 05:07:28,KhirPutra,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 05:07:21,DokterPodcast,id siap untuk imunisasi rekan nakes harus waspada terhadap tanda gejala dan penanganan walaupun 
2021-01-06 05:07:21,penjamoonitja,corona cuma sekian persen yang mati dari juta penduduk indonesia itu juta orang sayang tak tapuk klompen la 
2021-01-06 05:07:20,Muhammad_M16,wkwkwkw berbahaya kalau ketahuan rahasianya china belum izinkan who lakukan studi covid di negaranya 
2021-01-06 05:07:20,minosyahmadi,meski tidak ada paksaan untuk menerima vaksin orang yang mendapat jatah diharapkan mau ikut dalam proses tersebut 
2021-01-06 05:07:20,Irlandanopolis,hn chikungunya zika covid 
2021-01-06 05:07:18,kitamandogoyo,tissa veronica honester katika kipindi hiki cha janga la kuna ugumu wanaupata wanawake na walemavu katika kupata mitaji ili kuendeleza biashara zao ili waweze kujikwamua kiuchumi kwenye familia zao
2021-01-06 05:07:17,maldimm,hanya di indonesia ada upacara pengiriman vaksin 
2021-01-06 05:07:17,anindafe,fh iya yaan becanda guee hehehe semangat ya masbro semoga lancar distribusi vaksin nya 
2021-01-06 05:07:17,iamselviautami,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
2021-01-06 05:07:15,aisawulan,jadi saya mau cerita bahwa saya positif covid saya cuman cerita ke circle terdekat saya karena fokus ke recovery saya s 
2021-01-06 05:07:14,officielsalome,kwa mujibu wa women wanasema janga la lilikuwa na changamoto za kipekee ambazo ziliyagusa makundi yote ya kij 
2021-01-06 05:07:13,abdulHC_,harapan atau kegembiraan yang berlebihan terhadap vaksin dalam suasana kedukaan yang panjang karena kasus terus naik rumah 
2021-01-06 05:07:13,amirdzlkffly,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:13:09,Beeswagr_,jadi saya mau cerita bahwa saya positif covid saya cuman cerita ke circle terdekat saya karena fokus ke recovery saya s 
2021-01-06 09:13:08,ridoalyhy,china aja teutup lalu dia jual vaksin ke indonesia
2021-01-06 09:13:08,sarahsalsabyla,rabu depan jokowi orang peama di indonesia yang disuntik vaksin corona dan akan disiarkan secara langsung yg nantang 
2021-01-06 09:13:08,afinencung,buat yang butuh berikut link untuk melihat ketersediaan kamar perawatan untuk pasien di dki jakaa 
2021-01-06 09:13:08,campusteast,pimpinan pusat muhammadiyah menerima kunjungan silaturahmi menteri kesehatanri budi gunadi sadikin di kantor pp muhammad 
2021-01-06 09:13:07,iskan46080452,indon sebagai laboratorium pengujian vaksin cina 
2021-01-06 09:13:06,IrfanAnsori13,hari pandemi covid di indonesia pasien covid telah dirawat oleh rs muhammadiyah aisyiyah se indonesia 
2021-01-06 09:13:06,arifinahmad686,sejak pandemi covid tanaman hias jadi tren baru para kolektor rela merogoh kocek dalam demi mengoleksi tanaman kesukaannya 
2021-01-06 09:13:05,septiadhiw,aku pas sd nangis jerit berontak pas di vaksin sampe dipegang petugas puskesmas gedenya ya percaya vaksin itu real wkwkw
2021-01-06 09:13:04,syafiq_pato,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:13:04,lovelyjoaa,bi huwaa bener gak bisa kemana takut corona sih 
2021-01-06 09:13:03,BTNTweet,disiplin m dan t menjadi kunci penanganan pandemi covid 
2021-01-06 09:13:03,Polres_Demak,sobat polri selain m yang harus tetap dipatuhi satgas covid juga merancang wajib yang bisa mencegah teularnya covid loh bersama kita cegah covid 
2021-01-06 09:13:02,kbri_tashkent,ri sebagai ketua badan sektor kesehatan asean periode indonesia akan terus memastikan implementasi berbagai kese 
2021-01-06 09:12:58,SusahThe,vaksin untuk rakyat indonesia indonesia pulih ekonomi bangkit 
2021-01-06 09:12:58,lensaRTV,data per januari pasien konfirmasi corona di indonesia mencapai orang jumlah pasien sembuh orang dan orang lainnya meninggal dunia 
2021-01-06 09:12:56,AsyranAsmunik,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 09:12:51,Lianafifty,presiden joko widodo jokowi siap menjadi yang peama disuntik vaksin covid jokowi ingin menunjukkan kepada masyarakat 
2021-01-06 09:12:50,wsratih,buat yang butuh berikut link untuk melihat ketersediaan kamar perawatan untuk pasien di dki jakaa 
2021-01-06 09:12:47,kbri_tashkent,ri melalui platform multilateral kita aktif amankan potensi perolehan vaksin penduduk melalui mekanisme covax amc amp be 
2021-01-06 09:12:47,hkmhql,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-06 09:12:46,ismarestii,sambil skip skip igs tweet orang liburan dan bilang vaksin itu isinya microchip 
2021-01-06 09:12:46,muhindih,lakini tuko na bahati hii covid ilihappen imagine hiyo kitu ingekuja huko alafu umejifungia kejani na nokia ya 
2021-01-06 09:12:45,AndyPra77353922,bandel klaster unsika berawal dari acara kkn tanpa izin dihadiri orang hingga dosen dan mahasiswa positif corona ht 
2021-01-06 09:12:42,Andi_yusri_,tim who ingin menyelidiki asal usul virus covid di wuhan 
2021-01-06 09:12:42,_vikachu8,ibu siaga pandemi corona amp peamina memaksimalkan potensi di tengah pandemi untuk lebih maju 
2021-01-06 09:12:42,dotaesth,corona cuma sekian persen yang mati dari juta penduduk indonesia itu juta orang sayang tak tapuk klompen la 
2021-01-06 09:12:41,kbri_tashkent,ri prinsip vaksin sebagai public goods akses setara aman dan dengan harga terjangkau secara konsisten diusung indonesia se 
2021-01-06 09:12:41,titinsuryono,ada ada sj hoax blm jg ada yg d suntik vaksin covid sdh pd pinsan sdh stroc smpe ada yg gangguan syaraf dan mati apa gunax infocom siber klw berita murahan bgni tdk bisa d cegah d masyarakat dampak bukn sj pd org awam bahkan jg smua kalangan pendidik amp medis 
2021-01-06 09:12:40,sxabear,tv sebanyak perawat yang beugas di rumah sakit dan puskesmas jawa timur meninggal dunia akibat terpapa 
2021-01-06 09:12:40,meledux,halo kemenkes aku punya ide baru untuk program penyuluhan vaksin corona 
2021-01-06 09:12:38,AmkKhaidir,untuk anggota dpr ri amp dprd kapan tanggal penetapan suntik vaksin a wahai 
2021-01-06 09:12:38,NannyAlexendry,setelah pathogen genome berhasil di sequenced maka relative cepat dan mudah design vaksin terhadap protein virus tsb pada vaksin dna dipakai sepotong dna encoding antigen yang di insersi ke dalam plasmid bakteri plasmid dapat replikasi mandiri dlm chomosomal dna utama 
2021-01-06 09:12:36,almirakhairiyah,idn sepanjang tahun trjd pandemi global covid yg sgt berdampak pd sektor prekonomian yg sdh mmburuk ini krn sistem ekoom 
2021-01-06 09:12:36,syahfrizaaulia,ma ruf minta fatwa halal vaksin covid sebelum jokowi disuntik 
2021-01-06 09:12:35,kbri_tashkent,ri diplomasi juga bergerak agar indonesia dapat membangun kemandirian nasional untuk obat obatan amp bahan baku obat untuk va 
2021-01-06 09:12:35,Firal45585035,doncorleone mei kita berdamai dengan corona januari kita mati matian hentikan corona 
2021-01-06 09:12:32,kumparan,rencananya rumah karantina tersebut hanya digunakan atau ditempati oleh pasien covid tanpa gejala sea pemulihan pasien tersebut 
2021-01-06 09:12:32,three_toro80,vaksin tapi tidak menerapkan m sama juga bodong
2021-01-06 09:12:32,kumparan,kasus corona di indonesia masih terus beambah belum ada tanda tanda penurunan 
2021-01-06 09:12:32,Riauraya,wagubri hadiri rapat penanganan covid dan rencana pelaksanaan vaksinasi 
2021-01-06 09:12:31,kumparan,sejumlah rumah sakit di bali membantah pernyataan gubernur i wayan koster yang menyebut angka corona tinggi karena pasien di covid kan rumah sakit 
2021-01-06 09:12:31,BungaSeruni12,presiden memastikan ketersediaan juta vaksin c 
2021-01-06 09:12:31,kakbaixuradaud,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:12:29,Joglosemarnews,presiden jokowi disuntik peama kali wapres ma ruf amin justru tidak divaksinasi covid jubir ungkap alasannya 
2021-01-06 09:12:26,tuan_penasihat,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-06 09:12:26,winharder_,mabenki na sehemu nyingine kama saccos wapunguze legeze mashai ya upatikanaji mikopo kwa wanawake na wasichana wenye 
2021-01-06 09:12:26,AmzarHakim_,perkembangan terkini di malaysia julai kes discaj terbaharu kes baharu semua kes impo tia 
2021-01-06 09:12:25,SusahThe,vaksin siap di realisasikan untuk rakyat indonesia 
2021-01-06 09:12:23,txtdrhyungg,arif negeri absurd rs kolaps pasien mati di perjalanan nakes berguguran sementara yg lain ngomong pasien dicovidkan vaksin yg 
2021-01-06 09:12:23,SyafRazak,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-06 09:12:23,SetiadiYudizaza,seumpama vaksin jelas manfaatnya jelas kehalalanya atau ada fatwa yg menghalalkan resikonya kecil saya pikir gak perlu a 
2021-01-06 09:12:22,imehgembong,giat verifikasi untuk kegiatan tatap muka anak sekolah tingkat sd dalam tatanan normal baru memutuskan penyebaran covid 
2021-01-06 09:12:20,Hazeemmahayadin,kepentingan continous learning covid mmg accelerate cara kita guna teknologi so tahun ni saya jumpa platform e learning yg pada saya sangat valuable and woh the prize saya belajar yang continous learning is a must 
2021-01-06 09:12:17,_rizalazhar,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 09:12:17,panggilakulamda,menteri keuangan sri mulyani menjelaskan kasus corona di indonesia sudah menimbulkan kekhawatiran 
2021-01-06 09:12:13,rickarivesa,arif negeri absurd rs kolaps pasien mati di perjalanan nakes berguguran sementara yg lain ngomong pasien dicovidkan vaksin yg 
2021-01-06 09:12:13,dikeeeeeey,jadi saya mau cerita bahwa saya positif covid saya cuman cerita ke circle terdekat saya karena fokus ke recovery saya s 
2021-01-06 09:12:11,sweetjavanesee,semoga bukan covid mbak terus cepet sembuh biar bisa ngeliatin pantat ibu lagi 
2021-01-06 09:12:09,acapzainol,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:12:07,diskominfolebak,update peta sebaran covid di kabupaten lebak per tanggal januari sumber dinas kesehatan kabupaten lebak 
2021-01-06 09:12:06,KaiFaretz,perkembangan terkini di malaysia julai kes discaj terbaharu kes baharu semua kes impo tia 
2021-01-06 09:12:04,ekasriiw_,makin lama drumah aja makin jadi orang yg mageran parah berusaha produktif tp selalu mager kapan dong corona selesai 
2021-01-06 09:12:03,VIVAcoid,colliers paparkan dampak covid ke sektor ritel indonesia 
2021-01-06 09:12:02,nuradilahhazami,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:12:02,Dreamcoid,minggu terpapar covid pesinetron aliff alli kritis aliff masih di rawat di wisma atlet 
2021-01-06 09:12:01,tribunjatim,rincian vaksin covid yang dipesan indonesia bukan hanya sinovac vaksinasi dimulai pekan depan download aplikasi tribunnews untuk update berita terbaru dapatkan untuk android via 
2021-01-06 09:12:00,CuteGirlXiao,pake baju yang di pake dirumah trus kalau disuruh hidupin kamera pake jilbab segera jarang bgt malah selama corona pake baju seragam 
2021-01-06 09:11:59,SuryaRa97707692,offl f ungaluku dalpathyntu yaaru kodutha neengale vavhikitu corona timela makkal sethalum perava illa avan nalla iruntha pothumntu nenaikuran avanla oru aalu thu
2021-01-06 09:11:58,sweethellena,arif satu tahun pandemi tapi masih ada pejabat daerah yg menyoal tuduhan rs mengcovidkan pasien demi apa promo wisata inilah d 
2021-01-06 09:11:55,HanungWitjaksno,belanja negara naik akibat covid sri mulyani defisit apbn rp triliun 
2021-01-06 09:11:53,ZupersoepriE,bukannya tanpa hasil uji klinis msh ditunggu izin bpom belum ada tiba pemerintah sdh impo vaksin dn lgs diedar ke 
2021-01-06 09:11:51,rillamaria_,haruskah selalu terlambat sepei ini wahai pemimpin negeri 
2021-01-06 09:11:51,AdmZn,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:11:50,hzqdotjpeg,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:11:48,WanMusashi,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 09:11:45,PolsekWonotirto,polsek wonotio polres blitar melaksanakan operasi yustisi penegakan hukum dan peningkatan disiplin protokol kesehatan dalam pencegahan covid di kawasan wisata pantai tambakrejo 
2021-01-06 09:11:44,Ilham_ponosati,pemerintah terus saja fokus pada angka kesembuhan dan vaksin padahal kondisi sistem kesehatan yang sudah di ambang kolaps 
